,Unnamed: 0,filename,finding
0,,COVID-604.png,COVID-19
0,,COVID-622.png,COVID-19
0,,COVID-966.png,COVID-19
0,,COVID-574.png,COVID-19
0,,1B734A89-A1BF-49A8-A1D3-66FAFA4FAC5D.jpeg,COVID-19
0,,COVID-2584.png,COVID-19
0,,COVID-2813.png,COVID-19
0,,COVID-1636.png,COVID-19
0,,COVID-2923.png,COVID-19
0,,COVID-394.png,COVID-19
0,,COVID-1848.png,COVID-19
0,,COVID-689.png,COVID-19
0,,COVID-332.png,COVID-19
0,,COVID-216.png,COVID-19
0,,COVID-2701.png,COVID-19
0,,COVID-254.png,COVID-19
0,,COVID-632.png,COVID-19
0,,COVID-2921.png,COVID-19
0,,COVID-673.png,COVID-19
0,,COVID-993.png,COVID-19
0,,COVID-596.png,COVID-19
0,,COVID-1955.png,COVID-19
0,,COVID-801.png,COVID-19
0,,COVID-3027.png,COVID-19
0,,COVID-1987.png,COVID-19
0,,COVID-2093.png,COVID-19
0,,12941_2020_358_Fig1_HTML.jpg,COVID-19
0,,COVID-233.png,COVID-19
0,,COVID-2648.png,COVID-19
0,,COVID-1951.png,COVID-19
0,,COVID-1683.png,COVID-19
0,,COVID-2355.png,COVID-19
0,,COVID-354.png,COVID-19
0,,COVID-824.png,COVID-19
0,,COVID-399.png,COVID-19
0,,COVID-406.png,COVID-19
0,,COVID-2348.png,COVID-19
0,,COVID-289.png,COVID-19
0,,COVID-427.png,COVID-19
0,,COVID-866.png,COVID-19
0,,COVID-1732.png,COVID-19
0,,COVID-2243.png,COVID-19
0,,COVID-2896.png,COVID-19
0,,COVID-67.png,COVID-19
0,,COVID-602.png,COVID-19
0,,COVID-195.png,COVID-19
0,,COVID-277.png,COVID-19
0,,COVID-738.png,COVID-19
0,,COVID-636.png,COVID-19
0,,COVID-1699.png,COVID-19
0,,COVID-2576.png,COVID-19
0,,COVID-1215.png,COVID-19
0,,COVID-2871.png,COVID-19
0,,41591_2020_819_Fig1_HTML.webp-day10.png,COVID-19
0,,COVID-2528.png,COVID-19
0,,COVID-1209.png,COVID-19
0,,COVID-55.png,COVID-19
0,,COVID-639.png,COVID-19
0,,covid-19-pneumonia-28.png,COVID-19
0,,COVID-324.png,COVID-19
0,,COVID-268.png,COVID-19
0,,COVID-1365.png,COVID-19
0,,COVID-983.png,COVID-19
0,,COVID-2811.png,COVID-19
0,,COVID-2360.png,COVID-19
0,,COVID-1336.png,COVID-19
0,,COVID-747.png,COVID-19
0,,10.1016-slash-j.hrcr.2020.04.015-a.png,COVID-19
0,,COVID-1126.png,COVID-19
0,,COVID-995.png,COVID-19
0,,lancet-case2b.jpg,COVID-19
0,,COVID-3340.png,COVID-19
0,,COVID-1865.png,COVID-19
0,,COVID-883.png,COVID-19
0,,COVID-3135.png,COVID-19
0,,COVID-910.png,COVID-19
0,,COVID-3236.png,COVID-19
0,,COVID-2889.png,COVID-19
0,,COVID-1294.png,COVID-19
0,,COVID-1538.png,COVID-19
0,,COVID-2879.png,COVID-19
0,,COVID-2720.png,COVID-19
0,,COVID-2736.png,COVID-19
0,,COVID-2409.png,COVID-19
0,,COVID-2881.png,COVID-19
0,,COVID-1869.png,COVID-19
0,,COVID-2612.png,COVID-19
0,,COVID-2039.png,COVID-19
0,,COVID-2212.png,COVID-19
0,,COVID-1187.png,COVID-19
0,,COVID-2991.png,COVID-19
0,,COVID-1401.png,COVID-19
0,,COVID-2384.png,COVID-19
0,,COVID-2532.png,COVID-19
0,,COVID-2223.png,COVID-19
0,,COVID-79.png,COVID-19
0,,COVID-2224.png,COVID-19
0,,bb0e626a.jpg,COVID-19
0,,COVID-1978.png,COVID-19
0,,COVID-2231.png,COVID-19
0,,COVID-1824.png,COVID-19
0,,COVID-1627.png,COVID-19
0,,COVID-3582.png,COVID-19
0,,COVID-3228.png,COVID-19
0,,COVID-2318.png,COVID-19
0,,COVID-1424.png,COVID-19
0,,COVID-1427.png,COVID-19
0,,COVID-50.png,COVID-19
0,,COVID-1051.png,COVID-19
0,,COVID-2079.png,COVID-19
0,,COVID-536.png,COVID-19
0,,COVID-2568.png,COVID-19
0,,16654_1_1.png,COVID-19
0,,COVID-3573.png,COVID-19
0,,COVID-2888.png,COVID-19
0,,COVID-1749.png,COVID-19
0,,COVID-1609.png,COVID-19
0,,COVID-2727.png,COVID-19
0,,COVID-1332.png,COVID-19
0,,COVID-3256.png,COVID-19
0,,COVID-2233.png,COVID-19
0,,COVID-3406.png,COVID-19
0,,50e51fcefaa760d0757eeae6eb0858_jumbo.jpeg,COVID-19
0,,COVID-3383.png,COVID-19
0,,COVID-2191.png,COVID-19
0,,COVID-1045.png,COVID-19
0,,COVID-717.png,COVID-19
0,,COVID-1335.png,COVID-19
0,,COVID-219.png,COVID-19
0,,COVID-3458.png,COVID-19
0,,COVID-3008.png,COVID-19
0,,COVID-3122.png,COVID-19
0,,COVID-222.png,COVID-19
0,,16745_7_5.PNG,COVID-19
0,,COVID-1864.png,COVID-19
0,,COVID-638.png,COVID-19
0,,COVID-412.png,COVID-19
0,,COVID-793.png,COVID-19
0,,COVID-297.png,COVID-19
0,,10.1016-slash-j.healun.2020.04.004.jpg,COVID-19
0,,COVID-2239.png,COVID-19
0,,COVID-3217.png,COVID-19
0,,COVID-590.png,COVID-19
0,,COVID-2702.png,COVID-19
0,,COVID-197.png,COVID-19
0,,COVID-1376.png,COVID-19
0,,COVID-791.png,COVID-19
0,,COVID-2622.png,COVID-19
0,,4ad30bc6-2da0-4f84-bc9b-62acabfd518a.annot.original.png,COVID-19
0,,covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-2.jpg,COVID-19
0,,COVID-1082.png,COVID-19
0,,COVID-1129.png,COVID-19
0,,COVID-1733.png,COVID-19
0,,COVID-2989.png,COVID-19
0,,bfefde5d.jpg,COVID-19
0,,COVID-3110.png,COVID-19
0,,COVID-1148.png,COVID-19
0,,COVID-393.png,COVID-19
0,,COVID-3398.png,COVID-19
0,,COVID-1413.png,COVID-19
0,,COVID-2031.png,COVID-19
0,,10.1016-slash-j.anl.2020.04.002-a.png,COVID-19
0,,COVID-107.png,COVID-19
0,,COVID-1307.png,COVID-19
0,,COVID-457.png,COVID-19
0,,COVID-2825.png,COVID-19
0,,COVID-1132.png,COVID-19
0,,COVID-2900.png,COVID-19
0,,COVID-68.png,COVID-19
0,,COVID-1808.png,COVID-19
0,,COVID-502.png,COVID-19
0,,COVID-2033.png,COVID-19
0,,COVID-1345.png,COVID-19
0,,COVID-2975.png,COVID-19
0,,COVID-2182.png,COVID-19
0,,a1fec23b293dfe7876660cb7acce43_jumbo.jpeg,COVID-19
0,,COVID-1102.png,COVID-19
0,,COVID-2607.png,COVID-19
0,,COVID-1164.png,COVID-19
0,,COVID-967.png,COVID-19
0,,COVID-2762.png,COVID-19
0,,COVID-1812.png,COVID-19
0,,COVID-2653.png,COVID-19
0,,COVID-1942.png,COVID-19
0,,COVID-542.png,COVID-19
0,,COVID-1747.png,COVID-19
0,,COVID-3113.png,COVID-19
0,,16745_4_1.png,COVID-19
0,,COVID-2088.png,COVID-19
0,,COVID-3612.png,COVID-19
0,,1-s2.0-S1931312820301852-gr1_lrg-c.png,COVID-19
0,,1-s2.0-S1521661620303314-gr1_lrg-a.png,COVID-19
0,,COVID-3192.png,COVID-19
0,,1-s2.0-S1684118220300682-main.pdf-002-a1.png,COVID-19
0,,COVID-397.png,COVID-19
0,,COVID-1402.png,COVID-19
0,,COVID-3279.png,COVID-19
0,,COVID-1957.png,COVID-19
0,,COVID-2551.png,COVID-19
0,,COVID-539.png,COVID-19
0,,COVID-2341.png,COVID-19
0,,COVID-2877.png,COVID-19
0,,COVID-2336.png,COVID-19
0,,COVID-1509.png,COVID-19
0,,COVID-3060.png,COVID-19
0,,COVID-2982.png,COVID-19
0,,E1724330-1866-4581-8CD8-CEC9B8AFEDDE.jpeg,COVID-19
0,,COVID-3320.png,COVID-19
0,,COVID-1250.png,COVID-19
0,,d6494b39.jpg,COVID-19
0,,COVID-1229.png,COVID-19
0,,COVID-2819.png,COVID-19
0,,COVID-2205.png,COVID-19
0,,COVID-1748.png,COVID-19
0,,COVID-1728.png,COVID-19
0,,COVID-2273.png,COVID-19
0,,COVID-3428.png,COVID-19
0,,COVID-917.png,COVID-19
0,,COVID-1084.png,COVID-19
0,,COVID-872.png,COVID-19
0,,COVID-2386.png,COVID-19
0,,COVID-2848.png,COVID-19
0,,COVID-2392.png,COVID-19
0,,COVID-3322.png,COVID-19
0,,COVID-886.png,COVID-19
0,,COVID-783.png,COVID-19
0,,COVID-860.png,COVID-19
0,,COVID-3132.png,COVID-19
0,,COVID-3413.png,COVID-19
0,,COVID-1180.png,COVID-19
0,,COVID-1334.png,COVID-19
0,,COVID-1052.png,COVID-19
0,,COVID-1099.png,COVID-19
0,,COVID-1387.png,COVID-19
0,,covid-19-pneumonia-49-day4.jpg,COVID-19
0,,16755_3_1.jpg,COVID-19
0,,COVID-1834.png,COVID-19
0,,COVID-3419.png,COVID-19
0,,COVID-121.png,COVID-19
0,,COVID-2570.png,COVID-19
0,,COVID-13.png,COVID-19
0,,COVID-3460.png,COVID-19
0,,COVID-2849.png,COVID-19
0,,COVID-854.png,COVID-19
0,,16708_4_1.jpg,COVID-19
0,,COVID-3334.png,COVID-19
0,,COVID-3119.png,COVID-19
0,,COVID-935.png,COVID-19
0,,COVID-1048.png,COVID-19
0,,fx1_lrg.jpg,COVID-19
0,,COVID-2316.png,COVID-19
0,,88de9d8c39e946abd495b37cd07d89e5-2ee6-0.jpg,COVID-19
0,,COVID-2489.png,COVID-19
0,,COVID-925.png,COVID-19
0,,COVID-1212.png,COVID-19
0,,COVID-3071.png,COVID-19
0,,COVID-2179.png,COVID-19
0,,COVID-1868.png,COVID-19
0,,COVID-3593.png,COVID-19
0,,COVID-3587.png,COVID-19
0,,COVID-247.png,COVID-19
0,,COVID-1437.png,COVID-19
0,,tpmd200203f2-a.png,COVID-19
0,,COVID-3218.png,COVID-19
0,,COVID-1992.png,COVID-19
0,,COVID-3117.png,COVID-19
0,,COVID-1696.png,COVID-19
0,,COVID-998.png,COVID-19
0,,11547_2020_1203_Fig2_HTML-a.png,COVID-19
0,,COVID-1465.png,COVID-19
0,,COVID-2382.png,COVID-19
0,,1-s2.0-S2531043720300921-gr1.png,COVID-19
0,,COVID-3516.png,COVID-19
0,,COVID-556.png,COVID-19
0,,COVID-769.png,COVID-19
0,,COVID-1166.png,COVID-19
0,,COVID-2390.png,COVID-19
0,,COVID-2902.png,COVID-19
0,,COVID-2738.png,COVID-19
0,,covid-19-pneumonia-12.jpg,COVID-19
0,,COVID-3254.png,COVID-19
0,,COVID-2357.png,COVID-19
0,,COVID-3127.png,COVID-19
0,,COVID-1445.png,COVID-19
0,,COVID-1204.png,COVID-19
0,,COVID-3296.png,COVID-19
0,,COVID-2536.png,COVID-19
0,,COVID-650.png,COVID-19
0,,COVID-14.png,COVID-19
0,,COVID-391.png,COVID-19
0,,COVID-1222.png,COVID-19
0,,1-s2.0-S2214250920300706-gr2_lrg.jpg,COVID-19
0,,COVID-330.png,COVID-19
0,,COVID-576.png,COVID-19
0,,COVID-2013.png,COVID-19
0,,COVID-3543.png,COVID-19
0,,COVID-2262.png,COVID-19
0,,COVID-191.png,COVID-19
0,,COVID-2954.png,COVID-19
0,,COVID-733.png,COVID-19
0,,COVID-1875.png,COVID-19
0,,COVID-1737.png,COVID-19
0,,COVID-1524.png,COVID-19
0,,COVID-206.png,COVID-19
0,,COVID-3040.png,COVID-19
0,,5ed7d0109672bdd3d58a7db7841f6a_jumbo.jpeg,COVID-19
0,,COVID-2716.png,COVID-19
0,,COVID-145.png,COVID-19
0,,COVID-3063.png,COVID-19
0,,COVID-1282.png,COVID-19
0,,COVID-1122.png,COVID-19
0,,COVID-697.png,COVID-19
0,,COVID-740.png,COVID-19
0,,ae6c954c0039de4b5edee53865ffee43-e6c8-0.jpg,COVID-19
0,,COVID-551.png,COVID-19
0,,16660_2_1.jpg,COVID-19
0,,COVID-380.png,COVID-19
0,,COVID-2992.png,COVID-19
0,,COVID-2375.png,COVID-19
0,,COVID-2196.png,COVID-19
0,,COVID-1915.png,COVID-19
0,,COVID-1001.png,COVID-19
0,,10.1016-slash-j.anl.2020.04.002-b.png,COVID-19
0,,COVID-3202.png,COVID-19
0,,COVID-2620.png,COVID-19
0,,COVID-2547.png,COVID-19
0,,COVID-3120.png,COVID-19
0,,COVID-1169.png,COVID-19
0,,COVID-1429.png,COVID-19
0,,COVID-3456.png,COVID-19
0,,COVID-1299.png,COVID-19
0,,COVID-3311.png,COVID-19
0,,COVID-1012.png,COVID-19
0,,COVID-2066.png,COVID-19
0,,COVID-1249.png,COVID-19
0,,COVID-2026.png,COVID-19
0,,covid-19-pneumonia-101.png,COVID-19
0,,COVID-133.png,COVID-19
0,,COVID-3498.png,COVID-19
0,,COVID-2334.png,COVID-19
0,,COVID-584.png,COVID-19
0,,COVID-1946.png,COVID-19
0,,COVID-2147.png,COVID-19
0,,COVID-1227.png,COVID-19
0,,COVID-372.png,COVID-19
0,,COVID-445.png,COVID-19
0,,COVID-1853.png,COVID-19
0,,COVID-2145.png,COVID-19
0,,COVID-3269.png,COVID-19
0,,COVID-1310.png,COVID-19
0,,COVID-1006.png,COVID-19
0,,COVID-3424.png,COVID-19
0,,COVID-957.png,COVID-19
0,,COVID-176.png,COVID-19
0,,COVID-3069.png,COVID-19
0,,COVID-3474.png,COVID-19
0,,COVID-2732.png,COVID-19
0,,COVID-2734.png,COVID-19
0,,ryct.2020200028.fig1a.jpeg,COVID-19
0,,COVID-416.png,COVID-19
0,,COVID-1598.png,COVID-19
0,,COVID-838.png,COVID-19
0,,COVID-1537.png,COVID-19
0,,COVID-1837.png,COVID-19
0,,68_2020_1364_Fig1_HTML-b.png,COVID-19
0,,COVID-2267.png,COVID-19
0,,COVID-2792.png,COVID-19
0,,COVID-2645.png,COVID-19
0,,COVID-1685.png,COVID-19
0,,COVID-2143.png,COVID-19
0,,COVID-905.png,COVID-19
0,,COVID-3375.png,COVID-19
0,,COVID-2730.png,COVID-19
0,,COVID-2264.png,COVID-19
0,,COVID-3599.png,COVID-19
0,,COVID-1245.png,COVID-19
0,,COVID-2980.png,COVID-19
0,,COVID-2413.png,COVID-19
0,,COVID-876.png,COVID-19
0,,COVID-3259.png,COVID-19
0,,COVID-787.png,COVID-19
0,,COVID-2757.png,COVID-19
0,,COVID-1688.png,COVID-19
0,,COVID-531.png,COVID-19
0,,COVID-2433.png,COVID-19
0,,COVID-269.png,COVID-19
0,,COVID-3087.png,COVID-19
0,,COVID-2364.png,COVID-19
0,,COVID-3276.png,COVID-19
0,,COVID-1182.png,COVID-19
0,,COVID-3388.png,COVID-19
0,,COVID-2647.png,COVID-19
0,,covid-19-pneumonia-58-day-3.jpg,COVID-19
0,,COVID-2184.png,COVID-19
0,,COVID-3465.png,COVID-19
0,,COVID-378.png,COVID-19
0,,COVID-2922.png,COVID-19
0,,COVID-3330.png,COVID-19
0,,COVID-2838.png,COVID-19
0,,COVID-1213.png,COVID-19
0,,COVID-2304.png,COVID-19
0,,COVID-100.png,COVID-19
0,,COVID-2936.png,COVID-19
0,,COVID-3574.png,COVID-19
0,,COVID-1324.png,COVID-19
0,,COVID-2567.png,COVID-19
0,,41591_2020_819_Fig1_HTML.webp-day5.png,COVID-19
0,,COVID-3195.png,COVID-19
0,,COVID-487.png,COVID-19
0,,COVID-3317.png,COVID-19
0,,COVID-248.png,COVID-19
0,,COVID-3412.png,COVID-19
0,,COVID-2771.png,COVID-19
0,,COVID-1381.png,COVID-19
0,,COVID-1035.png,COVID-19
0,,COVID-1475.png,COVID-19
0,,COVID-2675.png,COVID-19
0,,COVID-1673.png,COVID-19
0,,covid-19-caso-86-Rx-torace-1.jpg,COVID-19
0,,COVID-285.png,COVID-19
0,,COVID-2978.png,COVID-19
0,,COVID-3018.png,COVID-19
0,,1-s2.0-S2214250920300706-gr1_lrg.jpg,COVID-19
0,,COVID-1849.png,COVID-19
0,,COVID-1470.png,COVID-19
0,,COVID-3324.png,COVID-19
0,,COVID-3538.png,COVID-19
0,,COVID-2728.png,COVID-19
0,,COVID-60.png,COVID-19
0,,COVID-549.png,COVID-19
0,,COVID-82.png,COVID-19
0,,COVID-2929.png,COVID-19
0,,COVID-2337.png,COVID-19
0,,covid-19-pneumonia-evolution-over-a-week-1-day4.jpg,COVID-19
0,,COVID-2600.png,COVID-19
0,,COVID-2856.png,COVID-19
0,,COVID-2266.png,COVID-19
0,,COVID-1498.png,COVID-19
0,,COVID-1756.png,COVID-19
0,,COVID-1822.png,COVID-19
0,,COVID-1872.png,COVID-19
0,,COVID-1519.png,COVID-19
0,,COVID-3178.png,COVID-19
0,,16664_1_1.jpg,COVID-19
0,,COVID-874.png,COVID-19
0,,COVID-3607.png,COVID-19
0,,COVID-1221.png,COVID-19
0,,COVID-3518.png,COVID-19
0,,COVID-1136.png,COVID-19
0,,COVID-3291.png,COVID-19
0,,COVID-2383.png,COVID-19
0,,COVID-683.png,COVID-19
0,,COVID-1143.png,COVID-19
0,,COVID-3091.png,COVID-19
0,,COVID-891.png,COVID-19
0,,COVID-3145.png,COVID-19
0,,article_river_2a361d607ea311ea95dbcf0c95d13492-figure-4.png,COVID-19
0,,radiol.2020201160.fig6b.jpeg,COVID-19
0,,COVID-75.png,COVID-19
0,,COVID-1361.png,COVID-19
0,,COVID-1535.png,COVID-19
0,,COVID-3443.png,COVID-19
0,,COVID-1171.png,COVID-19
0,,COVID-2356.png,COVID-19
0,,COVID-795.png,COVID-19
0,,COVID-98.png,COVID-19
0,,COVID-2378.png,COVID-19
0,,COVID-2515.png,COVID-19
0,,COVID-3146.png,COVID-19
0,,COVID-1452.png,COVID-19
0,,COVID-2782.png,COVID-19
0,,COVID-3395.png,COVID-19
0,,COVID-2780.png,COVID-19
0,,COVID-2339.png,COVID-19
0,,COVID-788.png,COVID-19
0,,COVID-1772.png,COVID-19
0,,COVID-985.png,COVID-19
0,,COVID-3043.png,COVID-19
0,,COVID-3545.png,COVID-19
0,,COVID-3506.png,COVID-19
0,,3b66f98f30636b2e1fb42c1d0f18a8_jumbo.jpeg,COVID-19
0,,COVID-3251.png,COVID-19
0,,COVID-3531.png,COVID-19
0,,COVID-2883.png,COVID-19
0,,COVID-513.png,COVID-19
0,,COVID-3541.png,COVID-19
0,,COVID-1318.png,COVID-19
0,,COVID-3101.png,COVID-19
0,,COVID-3357.png,COVID-19
0,,COVID-2505.png,COVID-19
0,,COVID-1379.png,COVID-19
0,,COVID-786.png,COVID-19
0,,COVID-615.png,COVID-19
0,,COVID-1668.png,COVID-19
0,,yxppt-2020-02-19_00-51-27_287214-day12.jpg,COVID-19
0,,COVID-1218.png,COVID-19
0,,COVID-1173.png,COVID-19
0,,COVID-929.png,COVID-19
0,,COVID-2667.png,COVID-19
0,,COVID-810.png,COVID-19
0,,COVID-1127.png,COVID-19
0,,COVID-3164.png,COVID-19
0,,COVID-1113.png,COVID-19
0,,53c9be49.jpg,COVID-19
0,,COVID-1501.png,COVID-19
0,,COVID-3542.png,COVID-19
0,,COVID-1662.png,COVID-19
0,,1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-001-fig2a.png,COVID-19
0,,COVID-331.png,COVID-19
0,,COVID-21.png,COVID-19
0,,COVID-1210.png,COVID-19
0,,COVID-2009.png,COVID-19
0,,COVID-159.png,COVID-19
0,,COVID-3198.png,COVID-19
0,,COVID-3062.png,COVID-19
0,,COVID-482.png,COVID-19
0,,COVID-3188.png,COVID-19
0,,COVID-2706.png,COVID-19
0,,COVID-2112.png,COVID-19
0,,COVID-2798.png,COVID-19
0,,COVID-373.png,COVID-19
0,,F63AB6CE-1968-4154-A70F-913AF154F53D.jpeg,COVID-19
0,,COVID-3.png,COVID-19
0,,covid-19-pneumonia-44-day-0.jpeg,COVID-19
0,,COVID-946.png,COVID-19
0,,COVID-1198.png,COVID-19
0,,COVID-3352.png,COVID-19
0,,COVID-3570.png,COVID-19
0,,COVID-953.png,COVID-19
0,,COVID-1937.png,COVID-19
0,,COVID-3344.png,COVID-19
0,,COVID-81.png,COVID-19
0,,COVID-756.png,COVID-19
0,,COVID-2746.png,COVID-19
0,,COVID-3019.png,COVID-19
0,,COVID-172.png,COVID-19
0,,COVID-167.png,COVID-19
0,,COVID-1768.png,COVID-19
0,,COVID-2190.png,COVID-19
0,,1-s2.0-S1684118220300372-gr1_lrg-b.png,COVID-19
0,,COVID-674.png,COVID-19
0,,071d06607edf81d70c940e043bce34_jumbo.jpeg,COVID-19
0,,COVID-986.png,COVID-19
0,,COVID-1931.png,COVID-19
0,,COVID-2361.png,COVID-19
0,,COVID-3372.png,COVID-19
0,,COVID-540.png,COVID-19
0,,COVID-1004.png,COVID-19
0,,covid-19-caso-86-RX-Torace-2.jpg,COVID-19
0,,COVID-282.png,COVID-19
0,,COVID-1079.png,COVID-19
0,,270_2020_2470_Fig1_HTML-b.png,COVID-19
0,,COVID-1925.png,COVID-19
0,,COVID-1224.png,COVID-19
0,,COVID-1258.png,COVID-19
0,,COVID-495.png,COVID-19
0,,COVID-1651.png,COVID-19
0,,COVID-2911.png,COVID-19
0,,COVID-2524.png,COVID-19
0,,COVID-164.png,COVID-19
0,,COVID-1214.png,COVID-19
0,,COVID-652.png,COVID-19
0,,COVID-1584.png,COVID-19
0,,case_76_1-3.png,COVID-19
0,,figure1-5e75d0940b71e1b702629659-98-right.jpeg,COVID-19
0,,COVID-2102.png,COVID-19
0,,COVID-328.png,COVID-19
0,,COVID-3248.png,COVID-19
0,,COVID-299.png,COVID-19
0,,COVID-857.png,COVID-19
0,,COVID-53.png,COVID-19
0,,COVID-2507.png,COVID-19
0,,COVID-1603.png,COVID-19
0,,COVID-555.png,COVID-19
0,,COVID-660.png,COVID-19
0,,COVID-806.png,COVID-19
0,,lancet-case2a.jpg,COVID-19
0,,COVID-2979.png,COVID-19
0,,COVID-1881.png,COVID-19
0,,COVID-2052.png,COVID-19
0,,COVID-3031.png,COVID-19
0,,COVID-2380.png,COVID-19
0,,COVID-1823.png,COVID-19
0,,COVID-3343.png,COVID-19
0,,COVID-3333.png,COVID-19
0,,COVID-3055.png,COVID-19
0,,COVID-367.png,COVID-19
0,,COVID-3469.png,COVID-19
0,,COVID-2275.png,COVID-19
0,,article_river_c79329e06dff11eab69c95940c7c0d00-CXR-D1-COVID19.png,COVID-19
0,,COVID-2803.png,COVID-19
0,,COVID-3468.png,COVID-19
0,,COVID-180.png,COVID-19
0,,COVID-3285.png,COVID-19
0,,COVID-2024.png,COVID-19
0,,COVID-3237.png,COVID-19
0,,COVID-266.png,COVID-19
0,,COVID-2038.png,COVID-19
0,,COVID-3439.png,COVID-19
0,,COVID-767.png,COVID-19
0,,COVID-2389.png,COVID-19
0,,COVID-1766.png,COVID-19
0,,COVID-3557.png,COVID-19
0,,COVID-1682.png,COVID-19
0,,COVID-1564.png,COVID-19
0,,COVID-3076.png,COVID-19
0,,COVID-2685.png,COVID-19
0,,COVID-1746.png,COVID-19
0,,COVID-1608.png,COVID-19
0,,COVID-1459.png,COVID-19
0,,COVID-1677.png,COVID-19
0,,gr1_lrg-a.jpg,COVID-19
0,,COVID-2588.png,COVID-19
0,,COVID-1963.png,COVID-19
0,,C6EA0BE5-B01E-4113-B194-18D956675E25.jpeg,COVID-19
0,,COVID-2971.png,COVID-19
0,,COVID-1355.png,COVID-19
0,,COVID-2204.png,COVID-19
0,,COVID-3095.png,COVID-19
0,,8FDE8DBA-CFBD-4B4C-B1A4-6F36A93B7E87.jpeg,COVID-19
0,,COVID-635.png,COVID-19
0,,covid-19-pneumonia-41-day-2.jpg,COVID-19
0,,COVID-376.png,COVID-19
0,,COVID-2016.png,COVID-19
0,,COVID-3073.png,COVID-19
0,,COVID-1170.png,COVID-19
0,,COVID-2218.png,COVID-19
0,,COVID-484.png,COVID-19
0,,03BF7561-A9BA-4C3C-B8A0-D3E585F73F3C.jpeg,COVID-19
0,,COVID-2807.png,COVID-19
0,,1-s2.0-S0085253820303616-gr1_lrg-a.png,COVID-19
0,,COVID-1042.png,COVID-19
0,,COVID-1037.png,COVID-19
0,,COVID-3209.png,COVID-19
0,,COVID-246.png,COVID-19
0,,COVID-3377.png,COVID-19
0,,COVID-625.png,COVID-19
0,,covid-19-pneumonia-53.jpg,COVID-19
0,,COVID-1442.png,COVID-19
0,,COVID-2454.png,COVID-19
0,,COVID-2670.png,COVID-19
0,,887db78f.jpg,COVID-19
0,,COVID-1552.png,COVID-19
0,,covid-19-pneumonia-15-PA.jpg,COVID-19
0,,COVID-1659.png,COVID-19
0,,COVID-2644.png,COVID-19
0,,COVID-3367.png,COVID-19
0,,COVID-1168.png,COVID-19
0,,16706_1_1.png,COVID-19
0,,COVID-1393.png,COVID-19
0,,COVID-2282.png,COVID-19
0,,COVID-2225.png,COVID-19
0,,COVID-2331.png,COVID-19
0,,1-s2.0-S2213716520301168-gr1_lrg-a.png,COVID-19
0,,COVID-642.png,COVID-19
0,,COVID-2040.png,COVID-19
0,,COVID-1063.png,COVID-19
0,,COVID-388.png,COVID-19
0,,COVID-2664.png,COVID-19
0,,COVID-3099.png,COVID-19
0,,radiol.2020201160.fig3c.jpeg,COVID-19
0,,COVID-1266.png,COVID-19
0,,COVID-3470.png,COVID-19
0,,COVID-1358.png,COVID-19
0,,COVID-723.png,COVID-19
0,,COVID-2984.png,COVID-19
0,,COVID-2241.png,COVID-19
0,,COVID-1302.png,COVID-19
0,,COVID-1724.png,COVID-19
0,,41182_2020_203_Fig3_HTML.jpg,COVID-19
0,,COVID-127.png,COVID-19
0,,COVID-261.png,COVID-19
0,,COVID-2253.png,COVID-19
0,,3eaf15de91d4ff55e6fb0e04cadb81_jumbo.jpeg,COVID-19
0,,COVID-2839.png,COVID-19
0,,COVID-3061.png,COVID-19
0,,COVID-1671.png,COVID-19
0,,COVID-362.png,COVID-19
0,,COVID-205.png,COVID-19
0,,COVID-2494.png,COVID-19
0,,COVID-1714.png,COVID-19
0,,COVID-3017.png,COVID-19
0,,COVID-3427.png,COVID-19
0,,COVID-2094.png,COVID-19
0,,COVID-1228.png,COVID-19
0,,COVID-84.png,COVID-19
0,,COVID-295.png,COVID-19
0,,COVID-3176.png,COVID-19
0,,COVID-93.png,COVID-19
0,,COVID-280.png,COVID-19
0,,COVID-2949.png,COVID-19
0,,COVID-684.png,COVID-19
0,,COVID-1541.png,COVID-19
0,,COVID-1234.png,COVID-19
0,,COVID-283.png,COVID-19
0,,COVID-2974.png,COVID-19
0,,COVID-1064.png,COVID-19
0,,1f8a4a54.jpg,COVID-19
0,,COVID-3114.png,COVID-19
0,,COVID-711.png,COVID-19
0,,COVID-2935.png,COVID-19
0,,COVID-2421.png,COVID-19
0,,11547_2020_1202_Fig1_HTML-b.png,COVID-19
0,,COVID-1692.png,COVID-19
0,,COVID-2096.png,COVID-19
0,,COVID-2637.png,COVID-19
0,,353889E0-A1E8-4F9E-A0B8-F24F36BCFBFB.jpeg,COVID-19
0,,COVID-3418.png,COVID-19
0,,COVID-1116.png,COVID-19
0,,COVID-813.png,COVID-19
0,,COVID-2131.png,COVID-19
0,,COVID-1640.png,COVID-19
0,,COVID-2941.png,COVID-19
0,,COVID-3581.png,COVID-19
0,,COVID-3316.png,COVID-19
0,,COVID-3553.png,COVID-19
0,,E63574A7-4188-4C8D-8D17-9D67A18A1AFA.jpeg,COVID-19
0,,COVID-2866.png,COVID-19
0,,COVID-108.png,COVID-19
0,,COVID-2592.png,COVID-19
0,,COVID-2354.png,COVID-19
0,,COVID-493.png,COVID-19
0,,COVID-2766.png,COVID-19
0,,ajr.20.23034.pdf-001.png,COVID-19
